LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1213,1,54,APR_DRG_CD,varchar2
1213,1,55,APR_SOI,varchar2
1213,1,56,APR_ROM,varchar2
1213,1,57,SPROVNPI,varchar2
1213,1,58,BPROVNPI,varchar2
1213,1,59,PCP_NPI,varchar2
1213,1,60,ICD_DIAG2_CD,varchar2
1213,1,61,ICD_DIAG3_CD,varchar2
1213,1,62,ICD_DIAG4_CD,varchar2
1213,1,63,ICD_DIAG5_CD,varchar2
1213,1,65,ICD_DIAG7_CD,varchar2
1213,1,66,ICD_DIAG8_CD,varchar2
1213,1,67,ICD_DIAG9_CD,varchar2
1213,1,68,ICD_DIAG10_CD,varchar2
1213,1,69,ICD_DIAG11_CD,varchar2
1213,1,70,ICD_DIAG12_CD,varchar2
1213,1,71,ICD_DIAG13_CD,varchar2
1213,1,72,ICD_DIAG14_CD,varchar2
1213,1,73,ICD_DIAG15_CD,varchar2
1213,1,74,ICD_DIAG16_CD,varchar2
1213,1,75,ICD_DIAG17_CD,varchar2
1213,1,76,ICD_DIAG18_CD,varchar2
1213,1,77,ICD_DIAG19_CD,varchar2
1213,1,78,ICD_DIAG20_CD,varchar2
1213,1,79,ICD_DIAG21_CD,varchar2
1213,1,80,ICD_DIAG22_CD,varchar2
1213,1,81,ICD_DIAG23_CD,varchar2
1213,1,82,ICD_DIAG24_CD,varchar2
1213,1,83,ICD_PROC1_CD,varchar2
1213,1,84,ICD_PROC2_CD,varchar2
1213,1,85,ICD_PROC3_CD,varchar2
1213,1,86,ICD_PROC4_CD,varchar2
1213,1,87,ICD_PROC5_CD,varchar2
1213,1,88,ICD_PROC6_CD,varchar2
1213,1,89,ICD_PROC7_CD,varchar2
1213,1,90,ICD_PROC8_CD,varchar2
1213,1,91,ICD_PROC9_CD,varchar2
1213,1,92,ICD_PROC10_CD,varchar2
1213,1,93,ICD_PROC11_CD,varchar2
1213,1,94,ICD_PROC12_CD,varchar2
1213,1,95,ICD_PROC13_CD,varchar2
1213,1,96,ICD_PROC14_CD,varchar2
1213,1,97,ICD_PROC15_CD,varchar2
1213,1,98,ICD_PROC16_CD,varchar2
1213,1,99,ICD_PROC17_CD,varchar2
1213,1,100,ICD_PROC18_CD,varchar2
1213,1,101,ICD_PROC19_CD,varchar2
1213,1,102,ICD_PROC20_CD,varchar2
1213,1,103,POA_ICD_DIAG1_IND,varchar2
1213,1,104,POA_ICD_DIAG2_IND,varchar2
1213,1,105,POA_ICD_DIAG3_IND,varchar2
1213,1,106,POA_ICD_DIAG4_IND,varchar2
1213,1,107,POA_ICD_DIAG5_IND,varchar2
1213,1,108,POA_ICD_DIAG6_IND,varchar2
1213,1,109,POA_ICD_DIAG7_IND,varchar2
1213,1,110,POA_ICD_DIAG8_IND,varchar2
1213,1,111,POA_ICD_DIAG9_IND,varchar2
1213,1,112,POA_ICD_DIAG10_IND,varchar2
1213,1,113,POA_ICD_DIAG11_IND,varchar2
1213,1,114,POA_ICD_DIAG12_IND,varchar2
1213,1,115,POA_ICD_DIAG13_IND,varchar2
1213,1,116,POA_ICD_DIAG14_IND,varchar2
1213,1,117,POA_ICD_DIAG15_IND,varchar2
1213,1,118,POA_ICD_DIAG16_IND,varchar2
1213,1,119,POA_ICD_DIAG17_IND,varchar2
1213,1,120,POA_ICD_DIAG18_IND,varchar2
1213,1,121,POA_ICD_DIAG19_IND,varchar2
1213,1,122,POA_ICD_DIAG20_IND,varchar2
1213,1,123,POA_ICD_DIAG21_IND,varchar2
1213,1,124,POA_ICD_DIAG22_IND,varchar2
1213,1,125,POA_ICD_DIAG23_IND,varchar2
1213,1,126,POA_ICD_DIAG24_IND,varchar2
1213,1,127,HCPCS_PROC_CD,varchar2
1213,1,128,COINS_AMT,number
1213,1,129,CURR_CLM_IND,varchar2
1213,1,130,LINE_STAT_CD,varchar2
1213,1,131,DW_CLM_LINE_STAT,varchar2
1213,1,132,ADM_KEY,varchar2
1213,1,133,ATP_CURR_CLM_IND,varchar2
1213,1,134,ADMITDT2,date
1213,1,135,DISCHDT2,date
1213,1,136,TOS_CAT3_CD,varchar2
1213,1,137,ICD_SUBM_IND,varchar2
1213,1,138,ICD_DIAG25_CD,varchar2
1213,1,139,ICD_PROC21_CD,varchar2
1213,1,140,ICD_PROC22_CD,varchar2
1213,1,141,ICD_PROC23_CD,varchar2
1213,1,142,ICD_PROC24_CD,varchar2
1213,1,143,ICD_PROC25_CD,varchar2
1213,1,144,POA_ICD_DIAG25_IND,varchar2
1213,1,64,ICD_DIAG6_CD,varchar2
