LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
3512,1,44,CLMH_S1DISALLOW,NUMBER
3512,1,45,CLMH_S1DISCNT,NUMBER
3512,1,46,CLMH_S1FDOS,DATE
3512,1,47,CLMH_S1INELIG,NUMBER
3512,1,48,CLMH_S1MOD1,VARCHAR2
3512,1,49,CLMH_S1OUCR,VARCHAR2
3512,1,50,CLMH_S1OUTPKT,NUMBER
3512,1,51,CLMH_S1PAID,NUMBER
3512,1,52,CLMH_S1POS,VARCHAR2
3512,1,53,CLMH_S1PROC,VARCHAR2
3512,1,54,CLMH_S1REVCODE,VARCHAR2
3512,1,55,CLMH_S1TDOS,DATE
3512,1,56,CLMH_S1TOS,VARCHAR2
3512,1,57,CLMH_S1UNITS,NUMBER
3512,1,58,CLMH_S2ANESTMIN,VARCHAR2
3512,1,59,CLMH_S2BENCODE,VARCHAR2
3512,1,60,CLMH_S2CHARGE,NUMBER
3512,1,61,CLMH_S2COBE,NUMBER
3512,1,62,CLMH_S2COBP,NUMBER
3512,1,63,CLMH_S2COIPAID,NUMBER
3512,1,64,CLMH_S2COPAY,NUMBER
3512,1,65,CLMH_S2DAYS,NUMBER
3512,1,66,CLMH_S2DEDUCT,NUMBER
3512,1,67,CLMH_S2DISALLOW,NUMBER
3512,1,69,CLMH_S2FDOS,DATE
3512,1,70,CLMH_S2INELIG,NUMBER
3512,1,71,CLMH_S2MOD1,VARCHAR2
3512,1,72,CLMH_S2OUCR,VARCHAR2
3512,1,74,CLMH_S2PAID,NUMBER
3512,1,75,CLMH_S2POS,VARCHAR2
3512,1,76,CLMH_S2PROC,VARCHAR2
3512,1,77,CLMH_S2REVCODE,VARCHAR2
3512,1,78,CLMH_S2TDOS,DATE
3512,1,80,CLMH_S2UNITS,NUMBER
3512,1,81,CLMH_S3ANESTMIN,VARCHAR2
3512,1,82,CLMH_S3BENCODE,VARCHAR2
3512,1,83,CLMH_S3CHARGE,NUMBER
3512,1,85,CLMH_S3COBP,NUMBER
3512,1,86,CLMH_S3COIPAID,NUMBER
3512,1,87,CLMH_S3COPAY,NUMBER
3512,1,88,CLMH_S3DAYS,NUMBER
3512,1,90,CLMH_S3DISALLOW,NUMBER
3512,1,91,CLMH_S3DISCNT,NUMBER
3512,1,92,CLMH_S3FDOS,DATE
3512,1,93,CLMH_S3INELIG,NUMBER
3512,1,94,CLMH_S3MOD1,VARCHAR2
3512,1,96,CLMH_S3OUTPKT,NUMBER
3512,1,97,CLMH_S3PAID,NUMBER
3512,1,98,CLMH_S3POS,VARCHAR2
3512,1,99,CLMH_S3PROC,VARCHAR2
3512,1,101,CLMH_S3TDOS,DATE
3512,1,102,CLMH_S3TOS,VARCHAR2
3512,1,103,CLMH_S3UNITS,NUMBER
3512,1,104,CLMH_S4ANESTMIN,VARCHAR2
3512,1,105,CLMH_S4BENCODE,VARCHAR2
3512,1,107,CLMH_S4COBE,NUMBER
3512,1,108,CLMH_S4COBP,NUMBER
3512,1,109,CLMH_S4COIPAID,NUMBER
3512,1,110,CLMH_S4COPAY,NUMBER
3512,1,111,CLMH_S4DAYS,NUMBER
3512,1,112,CLMH_S4DEDUCT,NUMBER
3512,1,113,CLMH_S4DISALLOW,NUMBER
3512,1,114,CLMH_S4DISCNT,NUMBER
3512,1,115,CLMH_S4FDOS,DATE
3512,1,116,CLMH_S4INELIG,NUMBER
3512,1,117,CLMH_S4MOD1,VARCHAR2
3512,1,118,CLMH_S4OUCR,VARCHAR2
3512,1,119,CLMH_S4OUTPKT,NUMBER
3512,1,120,CLMH_S4PAID,NUMBER
3512,1,121,CLMH_S4POS,VARCHAR2
3512,1,122,CLMH_S4PROC,VARCHAR2
3512,1,123,CLMH_S4REVCODE,VARCHAR2
3512,1,124,CLMH_S4TDOS,DATE
3512,1,125,CLMH_S4TOS,VARCHAR2
3512,1,126,CLMH_S4UNITS,NUMBER
3512,1,127,CLMH_S5ANESTMIN,VARCHAR2
3512,1,128,CLMH_S5BENCODE,VARCHAR2
3512,1,129,CLMH_S5CHARGE,NUMBER
3512,1,130,CLMH_S5COBE,NUMBER
3512,1,131,CLMH_S5COBP,NUMBER
3512,1,132,CLMH_S5COIPAID,NUMBER
3512,1,133,CLMH_S5COPAY,NUMBER
3512,1,134,CLMH_S5DAYS,NUMBER
3512,1,135,CLMH_S5DEDUCT,NUMBER
3512,1,136,CLMH_S5DISALLOW,NUMBER
3512,1,137,CLMH_S5DISCNT,NUMBER
3512,1,138,CLMH_S5FDOS,DATE
3512,1,139,CLMH_S5INELIG,NUMBER
3512,1,140,CLMH_S5MOD1,VARCHAR2
3512,1,141,CLMH_S5OUCR,VARCHAR2
3512,1,142,CLMH_S5OUTPKT,NUMBER
3512,1,143,CLMH_S5PAID,NUMBER
3512,1,144,CLMH_S5POS,VARCHAR2
3512,1,145,CLMH_S5PROC,VARCHAR2
3512,1,146,CLMH_S5REVCODE,VARCHAR2
3512,1,147,CLMH_S5TDOS,DATE
3512,1,148,CLMH_S5TOS,VARCHAR2
3512,1,149,CLMH_S5UNITS,NUMBER
3512,1,150,CLMH_S6ANESTMIN,VARCHAR2
3512,1,151,CLMH_S6BENCODE,VARCHAR2
3512,1,152,CLMH_S6CHARGE,NUMBER
3512,1,153,CLMH_S6COBE,NUMBER
3512,1,154,CLMH_S6COBP,NUMBER
3512,1,155,CLMH_S6COIPAID,NUMBER
3512,1,156,CLMH_S6COPAY,NUMBER
3512,1,157,CLMH_S6DAYS,NUMBER
3512,1,158,CLMH_S6DEDUCT,NUMBER
3512,1,159,CLMH_S6DISALLOW,NUMBER
3512,1,160,CLMH_S6DISCNT,NUMBER
3512,1,161,CLMH_S6FDOS,DATE
3512,1,162,CLMH_S6INELIG,NUMBER
3512,1,163,CLMH_S6MOD1,VARCHAR2
3512,1,164,CLMH_S6OUCR,VARCHAR2
3512,1,165,CLMH_S6OUTPKT,NUMBER
3512,1,166,CLMH_S6PAID,NUMBER
3512,1,167,CLMH_S6POS,VARCHAR2
3512,1,168,CLMH_S6PROC,VARCHAR2
3512,1,169,CLMH_S6REVCODE,VARCHAR2
3512,1,170,CLMH_S6TDOS,DATE
3512,1,171,CLMH_S6TOS,VARCHAR2
3512,1,173,CLMH_S7ANESTMIN,VARCHAR2
3512,1,174,CLMH_S7BENCODE,VARCHAR2
3512,1,175,CLMH_S7CHARGE,NUMBER
3512,1,176,CLMH_S7COBE,NUMBER
3512,1,178,CLMH_S7COIPAID,NUMBER
3512,1,179,CLMH_S7COPAY,NUMBER
3512,1,180,CLMH_S7DAYS,NUMBER
3512,1,181,CLMH_S7DEDUCT,NUMBER
3512,1,182,CLMH_S7DISALLOW,NUMBER
3512,1,184,CLMH_S7FDOS,DATE
3512,1,185,CLMH_S7INELIG,NUMBER
3512,1,186,CLMH_S7MOD1,VARCHAR2
3512,1,187,CLMH_S7OUCR,VARCHAR2
3512,1,189,CLMH_S7PAID,NUMBER
3512,1,190,CLMH_S7POS,VARCHAR2
3512,1,191,CLMH_S7PROC,VARCHAR2
3512,1,192,CLMH_S7REVCODE,VARCHAR2
3512,1,194,CLMH_S7TOS,VARCHAR2
3512,1,195,CLMH_S7UNITS,NUMBER
3512,1,196,CLMH_S8ANESTMIN,VARCHAR2
3512,1,197,CLMH_S8BENCODE,VARCHAR2
3512,1,198,CLMH_S8CHARGE,NUMBER
3512,1,200,CLMH_S8COBP,NUMBER
3512,1,201,CLMH_S8COIPAID,NUMBER
3512,1,202,CLMH_S8COPAY,NUMBER
3512,1,203,CLMH_S8DAYS,NUMBER
3512,1,205,CLMH_S8DISALLOW,NUMBER
3512,1,206,CLMH_S8DISCNT,NUMBER
3512,1,207,CLMH_S8FDOS,DATE
3512,1,208,CLMH_S8INELIG,NUMBER
3512,1,210,CLMH_S8OUCR,VARCHAR2
3512,1,211,CLMH_S8OUTPKT,NUMBER
3512,1,212,CLMH_S8PAID,NUMBER
3512,1,213,CLMH_S8POS,VARCHAR2
3512,1,214,CLMH_S8PROC,VARCHAR2
3512,1,68,CLMH_S2DISCNT,NUMBER
3512,1,73,CLMH_S2OUTPKT,NUMBER
3512,1,79,CLMH_S2TOS,VARCHAR2
3512,1,84,CLMH_S3COBE,NUMBER
3512,1,89,CLMH_S3DEDUCT,NUMBER
3512,1,95,CLMH_S3OUCR,VARCHAR2
3512,1,100,CLMH_S3REVCODE,VARCHAR2
3512,1,106,CLMH_S4CHARGE,NUMBER
3512,1,172,CLMH_S6UNITS,NUMBER
3512,1,177,CLMH_S7COBP,NUMBER
3512,1,183,CLMH_S7DISCNT,NUMBER
3512,1,188,CLMH_S7OUTPKT,NUMBER
3512,1,193,CLMH_S7TDOS,DATE
3512,1,199,CLMH_S8COBE,NUMBER
3512,1,204,CLMH_S8DEDUCT,NUMBER
3512,1,209,CLMH_S8MOD1,VARCHAR2
3512,1,215,CLMH_S8REVCODE,VARCHAR2
3512,1,216,CLMH_S8TDOS,DATE
3512,1,217,CLMH_S8TOS,VARCHAR2
3512,1,218,CLMH_S8UNITS,NUMBER
3512,1,219,CLMH_SEQ,VARCHAR2
3512,1,220,CLMH_TCHARGE,NUMBER
3512,1,221,CLMH_TCOINS,NUMBER
3512,1,222,CLMH_TCOPAY,NUMBER
3512,1,223,CLMH_TDEDUCT,NUMBER
3512,1,224,CLMH_TDISCNT,NUMBER
3512,1,225,CLMH_TINELIG,NUMBER
3512,1,226,CLMH_TOPKT,NUMBER
3512,1,227,CLMH_TPAID,NUMBER
3512,1,228,DEGREE,VARCHAR2
3512,1,229,FTNAME,VARCHAR2
3512,1,230,LNAME,VARCHAR2
3512,1,231,MINIT,VARCHAR2
3512,1,232,OFFNAME,VARCHAR2
3512,1,233,SPEC1,VARCHAR2
3512,1,234,SPEC2,VARCHAR2
3512,1,235,SPEC3,VARCHAR2
