LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
4306,1,99,DIAG_CD18,VARCHAR2
4306,1,100,DIAG_CD19,VARCHAR2
4306,1,101,DIAG_CD20,VARCHAR2
4306,1,102,DIAG_CD21,VARCHAR2
4306,1,103,DIAG_CD22,VARCHAR2
4306,1,104,DIAG_CD23,VARCHAR2
4306,1,105,DIAG_CD24,VARCHAR2
4306,1,106,DIAG_CD25,VARCHAR2
4306,1,107,POA_CD10,VARCHAR2
4306,1,108,POA_CD11,VARCHAR2
4306,1,109,POA_CD12,VARCHAR2
4306,1,110,POA_CD13,VARCHAR2
4306,1,111,POA_CD14,VARCHAR2
4306,1,112,POA_CD15,VARCHAR2
4306,1,113,POA_CD16,VARCHAR2
4306,1,114,POA_CD17,VARCHAR2
4306,1,115,POA_CD18,VARCHAR2
4306,1,116,POA_CD19,VARCHAR2
4306,1,117,POA_CD20,VARCHAR2
4306,1,118,POA_CD21,VARCHAR2
4306,1,119,POA_CD22,VARCHAR2
4306,1,120,POA_CD23,VARCHAR2
4306,1,121,POA_CD24,VARCHAR2
4306,1,122,POA_CD25,VARCHAR2
4306,1,123,ICD_CD_TYPE,VARCHAR2
4306,1,124,PROV_SPEC,VARCHAR2
4306,1,125,PROV_TAX_CD,VARCHAR2
4306,1,126,HRA_AMT,NUMBER
4306,1,127,PRAC_GRP_NPI,VARCHAR2
4306,1,128,INDIVIDUAL_PHY_NPI,VARCHAR2
4306,1,129,LINE_NUM,NUMBER
4306,1,130,RECORD_TYPE,VARCHAR2
