LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
3111,1,202,M_SD_DEPND_REL18,VARCHAR2
3111,1,203,M_SD_DEPND_EFFV_DATE18,DATE
3111,1,204,M_SD_DEPND_TERM_DATE18,DATE
3111,1,205,M_SD_DEPND_NUMBER18,VARCHAR2
3111,1,207,M_SD_DEPND_FIRST_NAME19,VARCHAR2
3111,1,208,M_SD_DEPND_LAST_NAME19,VARCHAR2
3111,1,209,M_SD_DEPND_SEX19,VARCHAR2
3111,1,210,M_SD_DEPND_BIRTH_DATE19,DATE
3111,1,211,M_SD_DEPND_REL19,VARCHAR2
3111,1,212,M_SD_DEPND_EFFV_DATE19,DATE
3111,1,213,M_SD_DEPND_TERM_DATE19,DATE
3111,1,214,M_SD_DEPND_NUMBER19,VARCHAR2
3111,1,216,M_SD_DEPND_FIRST_NAME20,VARCHAR2
3111,1,217,M_SD_DEPND_LAST_NAME20,VARCHAR2
3111,1,218,M_SD_DEPND_SEX20,VARCHAR2
3111,1,219,M_SD_DEPND_BIRTH_DATE20,DATE
3111,1,220,M_SD_DEPND_REL20,VARCHAR2
3111,1,221,M_SD_DEPND_EFFV_DATE20,DATE
3111,1,222,M_SD_DEPND_TERM_DATE20,DATE
3111,1,223,M_SD_DEPND_NUMBER20,VARCHAR2
3111,1,225,M_SD_DEPND_FIRST_NAME21,VARCHAR2
3111,1,226,M_SD_DEPND_LAST_NAME21,VARCHAR2
3111,1,227,M_SD_DEPND_SEX21,VARCHAR2
3111,1,228,M_SD_DEPND_BIRTH_DATE21,DATE
3111,1,229,M_SD_DEPND_REL21,VARCHAR2
3111,1,230,M_SD_DEPND_EFFV_DATE21,DATE
3111,1,231,M_SD_DEPND_TERM_DATE21,DATE
3111,1,232,M_SD_DEPND_NUMBER21,VARCHAR2
3111,1,234,M_SD_DEPND_FIRST_NAME22,VARCHAR2
3111,1,235,M_SD_DEPND_LAST_NAME22,VARCHAR2
3111,1,236,M_SD_DEPND_SEX22,VARCHAR2
3111,1,237,M_SD_DEPND_BIRTH_DATE22,DATE
3111,1,238,M_SD_DEPND_REL22,VARCHAR2
3111,1,239,M_SD_DEPND_EFFV_DATE22,DATE
3111,1,240,M_SD_DEPND_TERM_DATE22,DATE
3111,1,241,M_SD_DEPND_NUMBER22,VARCHAR2
3111,1,243,M_SD_DEPND_FIRST_NAME23,VARCHAR2
3111,1,244,M_SD_DEPND_LAST_NAME23,VARCHAR2
3111,1,245,M_SD_DEPND_SEX23,VARCHAR2
3111,1,246,M_SD_DEPND_BIRTH_DATE23,DATE
3111,1,247,M_SD_DEPND_REL23,VARCHAR2
3111,1,248,M_SD_DEPND_EFFV_DATE23,DATE
3111,1,249,M_SD_DEPND_TERM_DATE23,DATE
3111,1,250,M_SD_DEPND_NUMBER23,VARCHAR2
3111,1,252,M_SD_DEPND_FIRST_NAME24,VARCHAR2
3111,1,253,M_SD_DEPND_LAST_NAME24,VARCHAR2
3111,1,254,M_SD_DEPND_SEX24,VARCHAR2
3111,1,255,M_SD_DEPND_BIRTH_DATE24,DATE
3111,1,256,M_SD_DEPND_REL24,VARCHAR2
3111,1,257,M_SD_DEPND_EFFV_DATE24,DATE
3111,1,1,M_SD_SUB_ID_NO,VARCHAR2
3111,1,2,M_SD_SUB_DEP_NO,VARCHAR2
3111,1,3,M_SD_FIR_NME,VARCHAR2
3111,1,5,M_SD_LST_NME,VARCHAR2
3111,1,7,M_SD_MID_INIT,VARCHAR2
3111,1,8,M_SD_SEX,VARCHAR2
3111,1,10,M_SD_EMPLOC,VARCHAR2
3111,1,11,M_SAMPLE_CODE,VARCHAR2
3111,1,12,M_SD_PROD_COMBO,VARCHAR2
3111,1,14,M_SD_CONTRACT_NO,VARCHAR2
3111,1,16,M_SD_EFFV_DATE,DATE
3111,1,18,M_SD_EARLIEST_EFFV,DATE
3111,1,20,M_SD_PRODUCTION_DATE,VARCHAR2
3111,1,22,M_SD_TERM_DATE,DATE
3111,1,24,M_SD_GROUP_NO,VARCHAR2
3111,1,25,M_SD_SUBDIV,VARCHAR2
3111,1,27,M_SD_S_DOB,DATE
3111,1,29,M_SD_CON_STR1,VARCHAR2
3111,1,31,M_SD_CON_STR2,VARCHAR2
3111,1,33,M_SD_CON_CTY,VARCHAR2
3111,1,35,M_SD_CON_STATE,VARCHAR2
3111,1,37,M_SD_CON_ZIP,VARCHAR2
3111,1,38,M_SD_PKG_NO,VARCHAR2
3111,1,41,M_SD_ALTERNATE_ID,VARCHAR2
3111,1,43,M_SD_DEPND_COUNT,VARCHAR2
3111,1,45,M_SD_DEPND_FIRST_NAME1,VARCHAR2
3111,1,46,M_SD_DEPND_LAST_NAME1,VARCHAR2
3111,1,47,M_SD_DEPND_SEX1,VARCHAR2
3111,1,48,M_SD_DEPND_BIRTH_DATE1,DATE
3111,1,49,M_SD_DEPND_REL1,VARCHAR2
3111,1,50,M_SD_DEPND_EFFV_DATE1,DATE
3111,1,51,M_SD_DEPND_TERM_DATE1,DATE
3111,1,52,M_SD_DEPND_NUMBER1,VARCHAR2
3111,1,54,M_SD_DEPND_FIRST_NAME2,VARCHAR2
3111,1,55,M_SD_DEPND_LAST_NAME2,VARCHAR2
3111,1,56,M_SD_DEPND_SEX2,VARCHAR2
3111,1,57,M_SD_DEPND_BIRTH_DATE2,DATE
3111,1,58,M_SD_DEPND_REL2,VARCHAR2
3111,1,59,M_SD_DEPND_EFFV_DATE2,DATE
3111,1,60,M_SD_DEPND_TERM_DATE2,DATE
3111,1,61,M_SD_DEPND_NUMBER2,VARCHAR2
3111,1,258,M_SD_DEPND_TERM_DATE24,DATE
3111,1,259,M_SD_DEPND_NUMBER24,VARCHAR2
3111,1,261,M_SD_DEPND_FIRST_NAME25,VARCHAR2
3111,1,262,M_SD_DEPND_LAST_NAME25,VARCHAR2
3111,1,263,M_SD_DEPND_SEX25,VARCHAR2
3111,1,264,M_SD_DEPND_BIRTH_DATE25,DATE
3111,1,265,M_SD_DEPND_REL25,VARCHAR2
3111,1,266,M_SD_DEPND_EFFV_DATE25,DATE
3111,1,267,M_SD_DEPND_TERM_DATE25,DATE
3111,1,268,M_SD_DEPND_NUMBER25,VARCHAR2
3111,1,63,M_SD_DEPND_FIRST_NAME3,VARCHAR2
3111,1,64,M_SD_DEPND_LAST_NAME3,VARCHAR2
3111,1,119,M_SD_DEPND_SEX9,VARCHAR2
3111,1,120,M_SD_DEPND_BIRTH_DATE9,DATE
3111,1,121,M_SD_DEPND_REL9,VARCHAR2
3111,1,122,M_SD_DEPND_EFFV_DATE9,DATE
3111,1,123,M_SD_DEPND_TERM_DATE9,DATE
3111,1,124,M_SD_DEPND_NUMBER9,VARCHAR2
3111,1,126,M_SD_DEPND_FIRST_NAME10,VARCHAR2
3111,1,127,M_SD_DEPND_LAST_NAME10,VARCHAR2
3111,1,128,M_SD_DEPND_SEX10,VARCHAR2
3111,1,129,M_SD_DEPND_BIRTH_DATE10,DATE
3111,1,130,M_SD_DEPND_REL10,VARCHAR2
3111,1,131,M_SD_DEPND_EFFV_DATE10,DATE
3111,1,132,M_SD_DEPND_TERM_DATE10,DATE
3111,1,133,M_SD_DEPND_NUMBER10,VARCHAR2
3111,1,135,M_SD_DEPND_FIRST_NAME11,VARCHAR2
3111,1,136,M_SD_DEPND_LAST_NAME11,VARCHAR2
3111,1,137,M_SD_DEPND_SEX11,VARCHAR2
3111,1,138,M_SD_DEPND_BIRTH_DATE11,DATE
3111,1,139,M_SD_DEPND_REL11,VARCHAR2
3111,1,140,M_SD_DEPND_EFFV_DATE11,DATE
3111,1,141,M_SD_DEPND_TERM_DATE11,DATE
3111,1,142,M_SD_DEPND_NUMBER11,VARCHAR2
3111,1,65,M_SD_DEPND_SEX3,VARCHAR2
3111,1,66,M_SD_DEPND_BIRTH_DATE3,DATE
3111,1,67,M_SD_DEPND_REL3,VARCHAR2
3111,1,68,M_SD_DEPND_EFFV_DATE3,DATE
3111,1,69,M_SD_DEPND_TERM_DATE3,DATE
3111,1,70,M_SD_DEPND_NUMBER3,VARCHAR2
3111,1,72,M_SD_DEPND_FIRST_NAME4,VARCHAR2
3111,1,73,M_SD_DEPND_LAST_NAME4,VARCHAR2
3111,1,74,M_SD_DEPND_SEX4,VARCHAR2
3111,1,75,M_SD_DEPND_BIRTH_DATE4,DATE
3111,1,76,M_SD_DEPND_REL4,VARCHAR2
3111,1,77,M_SD_DEPND_EFFV_DATE4,DATE
3111,1,78,M_SD_DEPND_TERM_DATE4,DATE
3111,1,79,M_SD_DEPND_NUMBER4,VARCHAR2
3111,1,81,M_SD_DEPND_FIRST_NAME5,VARCHAR2
3111,1,82,M_SD_DEPND_LAST_NAME5,VARCHAR2
3111,1,83,M_SD_DEPND_SEX5,VARCHAR2
3111,1,84,M_SD_DEPND_BIRTH_DATE5,DATE
3111,1,85,M_SD_DEPND_REL5,VARCHAR2
3111,1,86,M_SD_DEPND_EFFV_DATE5,DATE
3111,1,87,M_SD_DEPND_TERM_DATE5,DATE
3111,1,88,M_SD_DEPND_NUMBER5,VARCHAR2
3111,1,144,M_SD_DEPND_FIRST_NAME12,VARCHAR2
3111,1,145,M_SD_DEPND_LAST_NAME12,VARCHAR2
3111,1,146,M_SD_DEPND_SEX12,VARCHAR2
3111,1,147,M_SD_DEPND_BIRTH_DATE12,DATE
3111,1,148,M_SD_DEPND_REL12,VARCHAR2
3111,1,149,M_SD_DEPND_EFFV_DATE12,DATE
3111,1,150,M_SD_DEPND_TERM_DATE12,DATE
3111,1,151,M_SD_DEPND_NUMBER12,VARCHAR2
3111,1,153,M_SD_DEPND_FIRST_NAME13,VARCHAR2
3111,1,154,M_SD_DEPND_LAST_NAME13,VARCHAR2
3111,1,155,M_SD_DEPND_SEX13,VARCHAR2
3111,1,156,M_SD_DEPND_BIRTH_DATE13,DATE
3111,1,157,M_SD_DEPND_REL13,VARCHAR2
3111,1,158,M_SD_DEPND_EFFV_DATE13,DATE
3111,1,159,M_SD_DEPND_TERM_DATE13,DATE
3111,1,160,M_SD_DEPND_NUMBER13,VARCHAR2
3111,1,118,M_SD_DEPND_LAST_NAME9,VARCHAR2
