LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
576,2,20,COBRA,VARCHAR2
576,2,21,DISAB,VARCHAR2
576,2,22,EXTEND,DATE
576,2,23,TRMDTE,DATE
576,2,24,PREXD1,VARCHAR2
576,2,25,PREXD2,VARCHAR2
576,2,26,EXTDIA,VARCHAR2
576,2,27,EXTDTE,DATE
576,2,28,REMK1,VARCHAR2
576,2,29,COVFR1,VARCHAR2
576,2,30,PLAN1,VARCHAR2
576,2,31,COVG1,VARCHAR2
576,2,32,COVFR2,VARCHAR2
576,2,33,PLAN2,VARCHAR2
576,2,34,COVG2,VARCHAR2
576,2,35,FTSFLG,VARCHAR2
576,2,36,FTSGRD,VARCHAR2
576,2,37,FTSNAM,VARCHAR2
576,2,38,FTSDVR,VARCHAR2
576,2,39,FTSCOM,VARCHAR2
576,2,40,HANFLG,VARCHAR2
576,2,41,HANDTE,DATE
576,2,42,REFDIA,VARCHAR2
576,2,43,REFPRV,VARCHAR2
576,2,44,DEPDTE,DATE
576,2,45,REFREF,VARCHAR2
576,2,46,MANADJ,VARCHAR2
576,2,47,TRANSF,VARCHAR2
576,2,48,IRSDEP,VARCHAR2
576,2,49,STOPLV,VARCHAR2
576,2,50,DOIDTE,DATE
576,2,51,DOIDOC,VARCHAR2
576,2,52,ALRTCD,VARCHAR2
576,2,53,INITDT,DATE
576,2,54,AGGTRK,VARCHAR2
576,2,56,REMK2,VARCHAR2
576,2,57,CUSTOD,VARCHAR2
576,2,58,WAVPRX,VARCHAR2
576,2,60,QEDIV,VARCHAR2
576,2,61,QEDEP,VARCHAR2
576,2,62,QEDEPD,VARCHAR2
576,2,64,LTEMED,VARCHAR2
576,2,65,LTMDYS,NUMBER
576,2,67,LTDDYS,NUMBER
576,2,68,ALTNAM,VARCHAR2
576,2,69,ADDR,VARCHAR2
576,2,71,CITY,VARCHAR2
576,2,72,STAT,VARCHAR2
576,2,73,ZIP,VARCHAR2
576,2,75,PHNE,VARCHAR2
576,2,76,ADDRDT,DATE
576,2,78,SRVCOD,VARCHAR2
576,2,79,SRVDAY,NUMBER
576,1,5,EFFDT,DATE
576,1,9,MI,VARCHAR2
576,1,12,SSN,VARCHAR2
576,1,16,ENR,VARCHAR2
576,1,19,ADDR2,VARCHAR2
576,1,23,CNTRY,VARCHAR2
576,1,27,SAL,NUMBER
576,1,30,QECODE,VARCHAR2
576,1,34,DTEDTH,DATE
576,1,80,DENDTE,DATE
576,1,84,EXBDIA,VARCHAR2
576,1,87,SRVCOD,VARCHAR2
576,1,91,HRWEEK,VARCHAR2
576,2,55,REFDTE,DATE
576,2,59,HIPLAT,VARCHAR2
576,2,63,MEDDTE,DATE
576,2,66,LTEDEN,VARCHAR2
576,2,70,ADDR2,VARCHAR2
576,2,74,CNTRY,VARCHAR2
576,2,77,NULLPL,VARCHAR2
