LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
4560,5,5,CIEI_EFF_DT,DATE
4560,5,6,CIEI_CAN_DT,DATE
4560,5,8,CIEI_TYP_C1,VARCHAR2
4560,5,9,CIEI_C1,VARCHAR2
4560,5,10,CIEI_EFF_DT1,DATE
4560,5,11,CIEI_CAN_DT1,DATE
4560,6,2,CRE_DT,DATE
4560,6,3,CRE_TM,VARCHAR2
4560,6,4,PURP_CD,VARCHAR2
4560,6,5,EFF_DT,DATE
4560,6,6,RPT_DT,DATE
4560,6,7,FF_GRP_SEL,VARCHAR2
4560,6,8,ISA_CTL,VARCHAR2
4560,6,9,GS_CTL,VARCHAR2
4560,6,10,ST_CTL,VARCHAR2
4560,6,11,SNDR_ID,VARCHAR2
4560,6,12,CLI_ID,VARCHAR2
4560,6,13,BCH_CTL_N,VARCHAR2
4560,3,3,CTHLD_RPT_QLFR_ID,VARCHAR2
4560,3,1,KEY,VARCHAR2
4560,3,2,CTHLD_RPT_CS_CT,VARCHAR2
4560,3,4,CTHLD_RPT_QLFR_EFF_DT,DATE
4560,3,5,CTHLD_RPT_QLFR_C,VARCHAR2
4560,3,6,CTHLD_RPT_QLFR_CAN_DT,DATE
4560,3,8,CTHLD_RPT_QLFR_ID1,VARCHAR2
4560,3,9,CTHLD_RPT_QLFR_EFF_DT1,DATE
4560,3,10,CTHLD_RPT_QLFR_C1,VARCHAR2
4560,3,11,CTHLD_RPT_QLFR_CAN_DT1,DATE
4560,3,13,CTHLD_RPT_QLFR_ID2,VARCHAR2
4560,3,14,CTHLD_RPT_QLFR_EFF_DT2,DATE
4560,3,15,CTHLD_RPT_QLFR_EFF_C2,VARCHAR2
4560,3,16,CTHLD_RPT_QLFR_CAN_DT2,DATE
4560,12,15,CI_CAN_C1,VARCHAR2
4560,12,17,CI_QLFR2,VARCHAR2
4560,12,18,CI_QLFR_TYP_C2,VARCHAR2
4560,12,19,CI_EFF_DT2,DATE
4560,12,20,CI_RPT_DT2,DATE
4560,12,21,CI_CAN_DT2,DATE
4560,12,22,CI_CAN_C2,VARCHAR2
4560,16,1,OFF_KEY_UMI_ID,VARCHAR2
4560,16,2,OFF_KEY_CNTR_ID,VARCHAR2
4560,16,3,OFF_KEY_DET_REC_TYP,VARCHAR2
4560,16,4,OFF_KEY_REC_SEQ,VARCHAR2
4560,16,5,RDR_TYP_C,VARCHAR2
4560,16,6,OPEN_SPACE1,VARCHAR2
4560,16,7,RDR_T,VARCHAR2
4560,16,8,OPEN_SPACE2,VARCHAR2
4560,17,1,OFF_KEY_UMI_ID,VARCHAR2
4560,17,2,OFF_KEY_CNTR_ID,VARCHAR2
4560,17,3,OFF_KEY_DET_REC_TYP,VARCHAR2
4560,17,4,OFF_KEY_REC_SEQ,VARCHAR2
4560,17,5,O400Maintenance_Code,VARCHAR2
4560,17,6,O400SSN,VARCHAR2
4560,17,7,O400Birth_Date,DATE
4560,17,8,O400First_Name,VARCHAR2
4560,17,9,O400Middle_Name,VARCHAR2
4560,17,10,O400Last_Name,VARCHAR2
4560,17,11,O400Name_Prefix,VARCHAR2
4560,17,12,O400Name_Suffix,VARCHAR2
4560,17,13,O400Sex_Code,VARCHAR2
4560,17,14,O400Employment_Status,VARCHAR2
4560,17,15,O400Communication_Code,VARCHAR2
4560,17,16,O400Address_Code,VARCHAR2
4560,17,17,O400Marital_Status,VARCHAR2
4560,17,18,O400Relationship_Code,VARCHAR2
4560,17,27,O400ID_Sequence_Number_,VARCHAR2
4560,17,29,O400Subscriber_Indicator,VARCHAR2
4560,17,30,O400Agreement_Number,VARCHAR2
4560,13,5,SUBSCRIBER_RECORD_COUNT,VARCHAR2
4560,13,6,DEPENDENT_RECORD_COUNT,VARCHAR2
4560,13,7,RECORD_COUNT1,VARCHAR2
4560,13,8,RECORD_COUNT2,VARCHAR2
4560,13,9,RECORD_COUNT3,VARCHAR2
4560,13,10,RECORD_COUNT4,VARCHAR2
4560,13,11,RECORD_COUNT5,VARCHAR2
4560,13,12,RECORD_COUNT6,VARCHAR2
4560,13,2,IDENTIFIER,VARCHAR2
4560,13,4,TOTAL_RECORD_COUNT,VARCHAR2
4560,13,13,RECORD_COUNT7,VARCHAR2
4560,13,14,RECORD_COUNT8,VARCHAR2
4560,13,15,RECORD_COUNT9,VARCHAR2
4560,13,16,RECORD_COUNT10,VARCHAR2
4560,13,17,RECORD_COUNT11,VARCHAR2
4560,13,18,RECORD_COUNT12,VARCHAR2
4560,13,19,RECORD_COUNT13,VARCHAR2
4560,13,20,RECORD_COUNT14,VARCHAR2
4560,13,21,RECORD_COUNT15,VARCHAR2
4560,13,22,RECORD_COUNT16,VARCHAR2
4560,13,23,RECORD_COUNT17,VARCHAR2
4560,13,24,RECORD_COUNT18,VARCHAR2
4560,13,25,RECORD_COUNT19,VARCHAR2
4560,13,26,RECORD_COUNT20,VARCHAR2
4560,13,27,RECORD_COUNT21,VARCHAR2
4560,13,28,RECORD_COUNT22,VARCHAR2
4560,13,29,RECORD_COUNT23,VARCHAR2
4560,14,1,KEY,VARCHAR2
4560,14,2,EICAX_TYP_C,VARCHAR2
4560,14,3,EICAX_CLN_ACCT_ID,VARCHAR2
4560,14,4,EICAX_INS_CARR_ID,VARCHAR2
4560,14,5,EICAX_GRP_NO,VARCHAR2
4560,14,6,EICAX_EFFT_DT,DATE
4560,14,7,EICAX_EXR_MBR_ID,VARCHAR2
4560,14,8,EICAX_CNL_DT,DATE
4560,15,1,KEY,VARCHAR2
4560,15,2,SVC_PRV_SEL_CT,VARCHAR2
4560,15,3,INS_LIN_C,VARCHAR2
4560,15,4,SVC_PRV_ID,VARCHAR2
4560,15,5,EXST_PAT_IN,VARCHAR2
4560,15,6,NTWK_ID,VARCHAR2
4560,15,7,SEL_EFF_DT,DATE
4560,15,8,SEL_CAN_DT,DATE
4560,15,9,SEL_CAN_C,VARCHAR2
4560,15,10,PRPL_SVC_PRV_NM,VARCHAR2
4560,15,11,RECD_PCP_ID,VARCHAR2
4560,12,2,CI_CNTR_QLFR_CT,VARCHAR2
4560,12,8,CI_CAN_C,VARCHAR2
4560,12,14,CI_CAN_DT1,DATE
4560,18,1,OFF_KEY_UMI_ID,VARCHAR2
4560,18,2,OFF_KEY_CNTR_ID,VARCHAR2
4560,18,3,OFF_KEY_DET_REC_TYP,VARCHAR2
4560,18,4,OFF_KEY_REC_SEQ,VARCHAR2
4560,18,6,O401EXTENDED_QUAL_TYP_CD,VARCHAR2
4560,18,7,O401EXTENDEDQUAL_TYP_ACTUALVAL,VARCHAR2
4560,18,8,O401EXTENDED_QUAL_EFF_DATE,DATE
4560,18,9,O401EXTENDED_QUAL_CANCEL_DATE,DATE
4560,18,11,O401EXTENDED_QUAL_TYPE_CODE1,VARCHAR2
4560,18,12,O401EXTENDEDQUAL_TYP_ACTULVAL1,VARCHAR2
4560,18,13,O401EXTENDED_QUAL_EFF_DATE1,DATE
4560,18,14,O401EXTENDED_QUAL_CANCEL_DATE1,DATE
4560,19,1,OFF_KEY_UMI_ID,VARCHAR2
4560,19,2,OFF_KEY_CNTR_ID,VARCHAR2
4560,19,3,OFF_KEY_DET_REC_TYP,VARCHAR2
4560,19,4,OFF_KEY_REC_SEQ,VARCHAR2
4560,19,5,O405_CERTNDP_CT,VARCHAR2
4560,19,6,O405__CERTNDP_EFF_DT,DATE
4560,19,7,O401__CERTNDP_RTND_CRSP_ID,VARCHAR2
4560,19,8,O405__CERTNDP_CAN_DT,DATE
4560,19,10,O405__CERTNDP_EFF_DT1,DATE
4560,19,11,O401__CERTNDP_RTND_CRSP_ID1,VARCHAR2
4560,19,12,O405__CERTNDP_CAN_DT1,DATE
4560,19,14,O405__CERTNDP_EFF_DT2,DATE
4560,19,15,O401__CERTNDP_RTND_CRSP_ID2,VARCHAR2
4560,19,16,O405__CERTNDP_CAN_DT2,DATE
4560,20,1,OFF_KEY_UMI_ID,VARCHAR2
4560,20,2,OFF_KEY_CNTR_ID,VARCHAR2
4560,20,3,OFF_KEY_DET_REC_TYP,VARCHAR2
4560,20,4,OFF_KEY_REC_SEQ,VARCHAR2
4560,20,5,O410Address_Qualifier_Code,VARCHAR2
4560,20,6,O410Address_Line_1,VARCHAR2
4560,20,7,O410Address_Line_2,VARCHAR2
4560,20,8,O410Address_Line_3,VARCHAR2
4560,20,9,O410Address_Line_4,VARCHAR2
4560,20,10,O410Address_City,VARCHAR2
4560,20,11,O410Address_State,VARCHAR2
4560,20,12,O410Address_Zip_Code,VARCHAR2
4560,20,13,O410Address_Country_Code,VARCHAR2
4560,20,14,O410Address_Effective_Date,DATE
4560,20,15,O410Address_Cancel_Date,DATE
4560,20,16,O410Address_County_Code,VARCHAR2
4560,20,17,O410Last_Maintenance_Date,DATE
4560,21,1,OFF_KEY_UMI_ID,VARCHAR2
4560,21,2,OFF_KEY_CNTR_ID,VARCHAR2
4560,21,3,OFF_KEY_DET_REC_TYP,VARCHAR2
4560,21,4,OFF_KEY_REC_SEQ,VARCHAR2
4560,21,5,O480_CVIID_TYP_C,VARCHAR2
4560,21,6,O480_CVIID_IDENTIFIER,VARCHAR2
4560,21,7,O480_CVIID_EFF_DT,DATE
4560,1,1,KEY,VARCHAR2
4560,1,2,MTN_C,VARCHAR2
4560,1,3,CI_SSN_ID,VARCHAR2
4560,1,4,CI_BIR_DT,DATE
4560,1,5,CI_FRST_NM,VARCHAR2
4560,1,6,CI_MID_NM,VARCHAR2
4560,1,7,CI_LAST_NM,VARCHAR2
4560,1,8,CI_PFX_NM,VARCHAR2
4560,1,9,CI_SFX_NM,VARCHAR2
4560,1,10,CI_SEX_C,VARCHAR2
4560,1,11,EMP_STUS_C,VARCHAR2
4560,1,12,CI_COMM_C,VARCHAR2
4560,1,13,CI_ADR_C,VARCHAR2
4560,1,14,CI_MAR_STUS_C,VARCHAR2
4560,1,15,CI_REL_C,VARCHAR2
4560,1,16,CI_CARD_NM_C,VARCHAR2
4560,1,17,CI_EFF_DT,DATE
4560,1,18,CI_CAN_DT,DATE
4560,1,19,CI_CAN_C,VARCHAR2
4560,1,20,NM_ORD_C,VARCHAR2
4560,1,21,EMP_CLSS_C_1,VARCHAR2
4560,1,22,EMP_CLSS_C_2,VARCHAR2
4560,7,1,KEY,VARCHAR2
4560,7,2,CLIENT_NO,VARCHAR2
4560,7,3,COMBO_1,VARCHAR2
4560,7,4,COMBO_2,VARCHAR2
4560,7,5,COMBO_3,VARCHAR2
4560,7,6,LOB,VARCHAR2
4560,7,7,PRODUCT_TYPE,VARCHAR2
4560,7,8,PHA_IN,VARCHAR2
4560,7,9,DSM_IN,VARCHAR2
4560,7,10,CI_ID,VARCHAR2
4560,7,11,AI_CURR_MNTH_ELIG,VARCHAR2
4560,7,12,AI_FLWG_MNTH_ELIG,VARCHAR2
4560,7,13,PLAN_PTNR_CODE,VARCHAR2
4560,7,14,ACK_CODE,VARCHAR2
4560,7,15,MEMBER_PROFILE_ID,VARCHAR2
4560,7,17,AUDIT_IND,VARCHAR2
4560,8,1,KEY,VARCHAR2
4560,8,2,EXTN_ELI_CT,VARCHAR2
4560,8,3,ELI_QLFR_C,VARCHAR2
4560,8,4,ELI_CERT_TO_DT,DATE
4560,8,5,ELI_INSTU_NM,VARCHAR2
4560,8,6,EXTN_ELI_EFF_DT,DATE
4560,8,7,EXTN_ELI_CAN_DT,DATE
4560,8,8,EXTN_ELI_CAN_C,VARCHAR2
4560,8,9,MED_CND_C,VARCHAR2
4560,8,10,ELI_VERI_DT,DATE
4560,8,11,ML_EFF_DT,DATE
4560,8,12,ML_IND,VARCHAR2
4560,8,14,ELI_QLFR_C1,VARCHAR2
4560,8,15,ELI_CERT_TO_DT1,DATE
4560,8,16,ELI_INSTU_NM1,VARCHAR2
4560,8,17,EXTN_ELI_EFF_DT1,DATE
4560,8,18,EXTN_ELI_CAN_DT1,DATE
4560,8,19,EXTN_ELI_CAN_C1,VARCHAR2
4560,8,20,MED_CND_C1,VARCHAR2
4560,8,21,ELI_VERI_DT1,DATE
4560,8,22,ML_EFF_DT1,DATE
4560,8,23,ML_IND1,VARCHAR2
4560,9,1,KEY,VARCHAR2
4560,9,2,CI_COMM_CT,VARCHAR2
4560,9,3,CI_COMM_TYP_C,VARCHAR2
4560,9,4,CI_COMM_ID,VARCHAR2
4560,9,5,CI_COMM_EFF_DT,DATE
4560,9,6,CI_COMM_CAN_DT,DATE
4560,9,7,CI_COMM_CNTC_NM,VARCHAR2
4560,9,8,CI_ADR_QLFR_C,VARCHAR2
4560,10,1,KEY,VARCHAR2
4560,10,2,COB_CT,VARCHAR2
4560,10,3,COB_QUAL,VARCHAR2
4560,10,4,COB_EFF_DT,DATE
4560,10,5,COB_RPT_DT,DATE
4560,10,6,COB_CAN_DT,DATE
4560,10,7,COB_CAN_C,VARCHAR2
4560,10,9,COB_QUAL1,VARCHAR2
4560,10,10,COB_EFF_DT1,DATE
4560,10,11,COB_RPT_DT1,DATE
4560,10,12,COB_CAN_DT1,DATE
4560,10,13,COB_CAN_C1,VARCHAR2
4560,10,15,COB_QUAL2,VARCHAR2
4560,10,16,COB_EFF_DT2,DATE
4560,10,17,COB_RPT_DT2,DATE
4560,10,18,COB_CAN_DT2,DATE
4560,10,19,COB_CAN_C2,VARCHAR2
4560,11,1,KEY,VARCHAR2
4560,11,2,CIES_CT,VARCHAR2
4560,11,3,CIES_C,VARCHAR2
4560,11,4,CIES_EFF_DT,DATE
4560,11,5,CIES_CAN_DT,DATE
4560,11,7,CIES_C1,VARCHAR2
4560,11,8,CIES_EFF_DT1,DATE
4560,11,9,CIES_CAN_DT1,DATE
4560,12,1,KEY,VARCHAR2
4560,12,3,CI_QLFR,VARCHAR2
4560,12,4,CI_QLFR_TYP_C,VARCHAR2
4560,12,5,CI_EFF_DT,DATE
4560,12,6,CI_RPT_DT,DATE
4560,12,7,CI_CAN_DT,DATE
4560,12,10,CI_QLFR1,VARCHAR2
4560,12,11,CI_QLFR_TYP_C1,VARCHAR2
4560,12,12,CI_EFF_DT1,DATE
4560,12,13,CI_RPT_DT1,DATE
